"기준_날짜","집계_기준","기준_시간","시작_대여소","시작_대여소명","종료_대여소","종료_대여소명","전체건수","전체_이용_분","전체_이용_거리"
"20240702","출발시간","1835","ST-919","고척1동_001_2","ST-1529","구로2동_001_1","1","7","687"
"20240702","도착시간","1835","ST-2614","신사동_024_1","ST-1521","구로3동_006_1","1","119","3903"
"20240702","도착시간","1835","ST-413","당산1동_014_1","ST-2564","문래동_014_1","2","33","3353"
"20240702","도착시간","1835","ST-2237","장위3동_012_1","ST-1107","번3동_008_1","1","14","1977"
"20240702","도착시간","1835","ST-2806","당산1동_028_1","ST-1973","당산2동_037_1","1","19","479"
"20240702","도착시간","1835","ST-2425","신사1동_053_1","X","","1","10","1395"
"20240702","도착시간","1835","ST-1855","문정1동_003_2","ST-738","마천2동_021_1","1","20","3503"
"20240702","도착시간","1835","ST-481","구산동_029_1","ST-2264","역촌동_068_1","1","8","1446"
"20240702","도착시간","1835","ST-341","연남동_005_1","ST-2168","서교동_001_1","1","6","973"
"20240702","도착시간","1835","ST-1704","일원1동_018_1","ST-1704","일원1동_018_1","1","6","700"
"20240702","도착시간","1835","ST-1221","구로5동_039_2","ST-3252","구로2동_011_1","1","4","549"
"20240702","도착시간","1835","ST-1123","공릉1동_049_1","ST-2085","중계2,3동_011_1","1","13","1174"
"20240702","도착시간","1835","ST-413","당산1동_014_1","ST-1978","양평1동_027_1","1","5","726"
"20240702","도착시간","1835","ST-1897","대치1동_010_1","ST-1182","개포2동_003_1","1","3","622"
"20240702","도착시간","1835","ST-1395","공릉2동_002_2","ST-2085","중계2,3동_011_1","1","31","5625"
"20240702","도착시간","1835","ST-2137","번1동_025_1","ST-2716","상계6,7동_037_1","1","27","3605"
"20240702","도착시간","1835","ST-454","대조동_020_1","ST-2264","역촌동_068_1","1","14","2148"
"20240702","출발시간","1835","ST-891","잠실6동_001_7","ST-2833","석촌동_015_1","1","7","948"
"20240702","출발시간","1835","ST-3251","가양1동_012_16","ST-2031","가양1동_018_1","1","5","924"
"20240702","출발시간","1835","ST-1372","종로5,6가동_010_1","ST-369","왕십리도선동_050_1","1","9","1266"
"20240702","출발시간","1835","ST-455","응암1동_023_1","ST-479","역촌동_080_1","1","30","599"
"20240702","출발시간","1835","ST-231","홍은2동_033_1","ST-220","홍은2동_012_1","1","5","815"
"20240702","출발시간","1835","ST-2037","가양1동_014_2","ST-1251","가양1동_020_1","1","2","580"
"20240702","출발시간","1835","ST-1660","자양3동_013_1","ST-98","자양3동_013_2","1","",""
"20240702","도착시간","1835","ST-829","화곡1동_012_2","ST-3146","신월1동_013_2","1","5","853"
"20240702","도착시간","1835","ST-1810","종로1,2,3,4가동_004_5","ST-145","종로1,2,3,4가동_005_1","1","8","1201"
"20240702","도착시간","1835","ST-1331","응암3동_023_1","ST-33","북가좌2동_042_1","1","6","1293"
"20240702","도착시간","1835","ST-3043","성수2가3동_012_1","ST-97","화양동_002_1","1","5","854"
"20240702","도착시간","1835","ST-1719","오륜동_001_3","ST-1046","성내2동_010_1","1","23","2830"
"20240702","도착시간","1835","ST-1660","자양3동_013_1","ST-98","자양3동_013_2","1","",""
"20240702","출발시간","1835","ST-2327","사근동_006_2","ST-371","송정동_004_4","1","12","2281"
"20240702","출발시간","1835","ST-555","남가좌2동_018_2","ST-231","홍은2동_033_1","1","6","880"
"20240702","출발시간","1835","ST-2888","우장산동_044_1","ST-1718","방화1동_041_1","1","13","1732"
"20240702","출발시간","1835","ST-251","마장동_007_3","ST-391","전농1동_001_1","1","15","4670"
"20240702","도착시간","1835","ST-2807","당산2동_039_1","ST-82","성산2동_012_2","1","38","6420"
"20240702","도착시간","1835","ST-1844","고덕1동_019_1","ST-492","암사2동_002_1","1","21","3642"
"20240702","도착시간","1835","ST-1251","가양1동_020_1","ST-2058","발산1동_030_1","1","26","2881"
"20240702","도착시간","1835","ST-2565","종로1,2,3,4가동_009_2","ST-150","종로1,2,3,4가동_005_2","1","4","885"
"20240702","도착시간","1835","ST-3002","성수1가1동_009_1","ST-3002","성수1가1동_009_1","1","",""
"20240702","도착시간","1835","ST-1191","자양4동_004_1","ST-363","송정동_008_1","1","20","2754"
"20240702","출발시간","1835","ST-12","신촌동_032_1","ST-2204","연희동_046_1","1","5","795"
"20240702","출발시간","1835","ST-3252","구로2동_011_1","ST-1540","구로5동_040_2","1","8","1029"
"20240702","출발시간","1835","ST-3235","영등포동_038_1","ST-3142","영등포본동_020_3","1","3","552"
"20240702","출발시간","1835","ST-1149","가산동_019_2","ST-2642","독산1동_046_1","1","5","888"
"20240702","출발시간","1835","ST-603","공릉2동_029_2","ST-847","묵1동_013_1","1","26","1480"
"20240702","출발시간","1835","ST-151","종로1,2,3,4가동_005_3","ST-1606","종로5,6가동_009_1","1","7","802"
"20240702","도착시간","1835","ST-273","용신동_024_1","ST-271","용신동_052_1","1","4","410"
"20240702","도착시간","1835","ST-1716","거여1동_012_1","ST-549","거여1동_019_1","1","7","847"
"20240702","도착시간","1835","ST-550","잠실3동_028_2","ST-2691","개포4동_048_1","1","39","7077"
"20240702","도착시간","1835","ST-764","서초3동_057_1","ST-958","개포4동_014_1","1","30","4151"
"20240702","도착시간","1835","ST-80","상암동_026_3","ST-95","상암동_025_5","1","34","3167"
"20240702","도착시간","1835","ST-2806","당산1동_028_1","ST-2844","목5동_059_1","1","25","2018"
"20240702","도착시간","1835","ST-596","신내2동_004_2","ST-605","하계2동_044_2","1","20","3440"
"20240702","출발시간","1835","ST-664","신도림동_050_1","ST-2892","구로5동_050_1","1","9","1401"
"20240702","출발시간","1835","ST-1776","회현동_004_1","ST-2525","을지로동_002_2","1","8","1380"
"20240702","출발시간","1835","ST-1451","망우본동_060_1","ST-1332","상봉2동_014_1","1","3","730"
"20240702","출발시간","1835","ST-159","종로5,6가동_002_1","ST-1781","신당동_005_2","1","6","1084"
"20240702","출발시간","1835","ST-488","암사1동_044_1","ST-2732","천호2동_019_1","1","10","1515"
"20240702","도착시간","1835","ST-620","가산동_005_2","ST-2639","시흥1동_042_1","1","26","4415"
"20240702","도착시간","1835","ST-50","여의동_032_1","ST-1969","여의동_002_3","1","5","387"
"20240702","도착시간","1835","ST-1333","묵1동_003_1","ST-3293","공릉2동_002_7","1","20","1940"
"20240702","도착시간","1835","ST-2033","가양1동_012_7","ST-2045","가양1동_012_12","1","6","816"
"20240702","도착시간","1835","ST-3144","서초3동_009_1","ST-2669","방배3동_025_1","1","7","763"
"20240702","도착시간","1835","ST-1914","방배4동_008_2","ST-752","방배1동_021_1","1","53","5469"
"20240702","도착시간","1835","ST-578","석관동_001_2","ST-913","월계1동_017_1","1","7","1077"
"20240702","도착시간","1835","ST-1065","가양1동_016_2","ST-1519","화곡6동_014_1","1","5","1102"
"20240702","도착시간","1835","ST-1059","고덕1동_093_1","ST-1042","상일1동_002_1","1","13","2590"
"20240702","도착시간","1835","ST-82","성산2동_012_2","ST-82","성산2동_012_2","1","43","3741"
"20240702","도착시간","1835","ST-3262","하계1동_005_1","ST-2702","하계1동_041_1","1","5","580"
"20240702","도착시간","1835","ST-2882","역삼1동_012_2","ST-815","역삼2동_003_2","1","6","732"
"20240702","도착시간","1835","ST-2427","혜화동_028_1","ST-2427","혜화동_028_1","1","11","661"
"20240702","도착시간","1835","ST-1868","잠실3동_028_1","ST-1729","삼전동_044_1","1","13","1209"
"20240702","도착시간","1835","ST-82","성산2동_012_2","ST-2905","망원1동_005_1","1","51","5560"
"20240702","도착시간","1835","ST-1681","잠실6동_001_3","ST-1411","마천1동_025_1","1","40","6465"
"20240702","출발시간","1835","ST-71","여의동_049_2","ST-1649","영등포동_025_1","1","13","2498"
"20240702","출발시간","1835","ST-443","성산2동_001_1","ST-92","상암동_033_1","1","5","634"
"20240702","출발시간","1835","ST-503","성내1동_004_1","ST-1687","성내3동_018_1","1","62","5061"
"20240702","출발시간","1835","ST-1149","가산동_019_2","ST-2895","독산1동_070_1","1","7","2317"
"20240702","도착시간","1835","ST-1223","구로5동_001_1","ST-2816","대림3동_017_1","3","23","2824"
"20240702","도착시간","1835","ST-936","구로3동_034_2","ST-638","독산1동_042_1","1","11","1130"
"20240702","도착시간","1835","ST-1660","자양3동_013_1","ST-99","자양3동_036_1","1","5","974"
"20240702","도착시간","1835","ST-1720","오륜동_001_4","ST-3300","오륜동_001_5","1","5","779"
"20240702","도착시간","1835","ST-417","문래동_057_1","ST-1973","당산2동_037_1","1","14","2212"
"20240702","도착시간","1835","ST-2270","휘경2동_022_1","ST-1427","중곡4동_054_1","1","26","4300"
"20240702","도착시간","1835","ST-1046","성내2동_010_1","ST-495","성내3동_041_1","1","11","947"
"20240702","도착시간","1835","ST-195","광희동_001_3","ST-1779","을지로동_003_2","1","2","580"
"20240702","도착시간","1835","ST-281","양평1동_008_1","ST-3142","영등포본동_020_3","1","15","2295"
"20240702","도착시간","1835","ST-252","중곡1동_005_1","ST-1266","중곡1동_022_1","1","8","1001"
"20240702","도착시간","1835","ST-2168","서교동_001_1","ST-555","남가좌2동_018_2","1","20","3300"
"20240702","출발시간","1835","ST-2446","이태원1동_002_1","ST-2880","서빙고동_010_1","1","4","681"
"20240702","출발시간","1835","ST-1284","중계1동_021_1","ST-1462","도봉1동_011_2","1","36","4956"
"20240702","출발시간","1835","ST-2331","송정동_015_1","ST-253","군자동_012_1","1","6","980"
"20240702","출발시간","1835","ST-2308","화양동_008_2","ST-2341","성수1가1동_003_1","1","13","2690"
"20240702","출발시간","1835","ST-2812","양평1동_020_1","ST-2820","문래동_025_1","1","4","882"
"20240702","출발시간","1835","ST-3308","보문동_019_1","ST-1200","삼선동_010_1","1","9","1310"
"20240702","도착시간","1835","ST-702","신림동_006_1","ST-1678","삼성동_004_1","1","21","2123"
"20240702","도착시간","1835","ST-1938","가산동_003_4","ST-1146","독산1동_026_1","1","13","2870"
"20240702","도착시간","1835","ST-262","장안2동_036_1","ST-2278","장안2동_062_1","1","6","594"
"20240702","도착시간","1835","ST-1642","상계10동_005_1","ST-3288","상계2동_031_2","1","2","542"
"20240702","도착시간","1835","ST-1443","한강로동_025_1","ST-334","한강로동_026_1","1","3","490"
"20240702","도착시간","1835","ST-1127","중계1동_025_1","ST-2087","중계2,3동_045_1","1","7","690"
"20240702","도착시간","1835","ST-1015","목5동_002_1","ST-1006","목5동_005_1","1","7","1290"
"20240702","도착시간","1835","ST-2974","상암동_024_4","ST-93","상암동_025_3","1","7","1216"
"20240702","출발시간","1835","ST-3092","창2동_014_3","ST-2610","번3동_001_2","1","10","2106"
"20240702","출발시간","1835","ST-3207","대치2동_036_1","ST-1178","대치4동_001_1","1","18","1558"
"20240702","출발시간","1835","ST-3136","성수2가3동_001_1","ST-361","송정동_009_1","1","52","1474"
"20240702","도착시간","1835","ST-1620","천호2동_026_1","ST-486","천호2동_041_1","1","6","693"
"20240702","도착시간","1835","ST-2806","당산1동_028_1","ST-3171","신길1동_030_1","1","15","2428"
"20240702","도착시간","1835","ST-1062","공항동_004_1","ST-1515","방화2동_007_1","1","7","1280"
"20240702","도착시간","1835","ST-3267","용답동_006_1","ST-1266","중곡1동_022_1","1","21","3174"
"20240702","도착시간","1835","ST-2979","연남동_029_2","ST-347","북가좌2동_007_1","2","37","5289"
"20240702","도착시간","1835","ST-2985","문정2동_004_1","ST-1061","천호1동_023_1","1","43","8220"
"20240702","도착시간","1835","ST-2760","신정2동_021_1","ST-2760","신정2동_021_1","1","3","463"
"20240702","도착시간","1835","ST-3077","대치2동_010_1","ST-1088","잠실2동_018_1","1","19","3271"
"20240702","출발시간","1835","ST-1642","상계10동_005_1","ST-3288","상계2동_031_2","1","2","542"
"20240702","출발시간","1835","ST-2295","상봉1동_004_1","ST-1093","중화2동_027_1","1","5","638"
"20240702","출발시간","1835","ST-1418","위례동_015_1","ST-1579","위례동_040_1","1","3","475"
"20240702","출발시간","1835","ST-1628","청량리동_003_1","ST-408","용신동_007_2","1","30","1981"
"20240702","출발시간","1835","ST-906","문정2동_004_2","ST-1416","위례동_057_1","1","15","2388"
"20240702","도착시간","1835","ST-1239","오류2동_018_1","ST-1243","오류2동_049_1","1","4","800"
"20240702","도착시간","1835","ST-1589","오륜동_014_1","ST-894","잠실4동_027_3","1","18","2900"
"20240702","도착시간","1835","ST-497","성내1동_015_1","ST-2592","오륜동_002_3","1","8","1170"
"20240702","도착시간","1835","ST-1220","구로5동_039_1","ST-1238","구로4동_024_1","1","10","1345"
"20240702","도착시간","1835","ST-891","잠실6동_001_7","ST-1088","잠실2동_018_1","1","28","2199"
"20240702","도착시간","1835","ST-62","여의동_017_1","ST-66","여의동_006_16","1","2","530"
"20240702","도착시간","1835","ST-838","가락본동_002_2","ST-1855","문정1동_003_2","1","13","798"
"20240702","도착시간","1835","ST-2972","문정2동_044_3","ST-2685","일원1동_012_2","1","21","3517"
"20240702","도착시간","1835","ST-842","삼선동_001_1","ST-1454","보문동_014_1","1","45","1198"
"20240702","출발시간","1835","ST-1719","오륜동_001_3","ST-2608","잠실4동_027_2","1","",""
"20240702","출발시간","1835","ST-2299","상봉1동_003_1","ST-2299","상봉1동_003_1","1","8","404"
"20240702","출발시간","1835","ST-2415","반포1동_025_1","X","","1","44","2800"
"20240702","출발시간","1835","ST-361","송정동_009_1","ST-2509","전농2동_008_1","1","27","3847"
"20240702","도착시간","1835","ST-2031","가양1동_018_1","ST-2033","가양1동_012_7","1","5","969"
"20240702","도착시간","1835","ST-765","서초4동_024_2","ST-762","서초1동_012_1","1","14","1595"
"20240702","도착시간","1835","ST-2594","잠실4동_003_1","ST-377","구의3동_021_1","1","16","2359"
"20240702","도착시간","1835","ST-1807","종로1,2,3,4가동_007_1","ST-147","명동_001_8","1","82","1201"
"20240702","도착시간","1835","ST-1274","구로2동_023_1","ST-671","구로4동_007_1","1","22","1979"
"20240702","도착시간","1835","ST-205","도화동_004_1","ST-22","신수동_026_1","1","14","1312"
"20240702","도착시간","1835","ST-3225","구로1동_001_1","ST-632","독산1동_026_3","1","26","5252"
"20240702","도착시간","1835","ST-315","신정6동_017_1","ST-2396","신정6동_002_3","1","4","717"
"20240702","도착시간","1835","ST-3163","목1동_037_2","ST-2007","신정2동_028_1","1","4","604"
"20240702","도착시간","1835","ST-2165","상암동_024_2","ST-93","상암동_025_3","1","6","1205"
"20240702","도착시간","1835","ST-1796","오금동_056_2","ST-1730","송파1동_038_1","1","22","3420"
"20240702","도착시간","1835","ST-2396","신정6동_002_3","ST-2397","신정6동_036_1","1","8","779"
"20240702","도착시간","1835","ST-405","전농2동_007_3","ST-405","전농2동_007_3","1","49","1169"
"20240702","도착시간","1835","ST-494","길동_012_2","ST-485","천호2동_037_1","1","12","1450"
"20240702","도착시간","1835","ST-1848","성내1동_008_1","ST-503","성내1동_004_1","1","5","642"
"20240702","도착시간","1835","ST-1660","자양3동_013_1","ST-258","자양2동_032_1","1","12","1107"
"20240702","도착시간","1835","ST-2812","양평1동_020_1","ST-1531","구로1동_003_1","1","18","4150"
"20240702","도착시간","1835","ST-2541","능동_002_4","ST-384","능동_002_5","1","5","920"
"20240702","도착시간","1835","ST-195","광희동_001_3","ST-358","왕십리도선동_049_1","1","20","2066"
"20240702","도착시간","1835","ST-663","신도림동_008_1","ST-3182","구로2동_001_6","1","14","1551"
"20240702","도착시간","1835","ST-2168","서교동_001_1","ST-2531","서교동_008_2","1","44","933"
"20240702","도착시간","1835","ST-2608","잠실4동_027_2","ST-1584","잠실6동_004_1","1","11","1500"
"20240702","도착시간","1835","ST-2483","가양1동_027_3","ST-1519","화곡6동_014_1","1","8","1440"
"20240702","도착시간","1835","ST-761","서초2동_004_2","ST-1160","서초4동_008_1","1","5","758"
"20240702","도착시간","1835","ST-407","청량리동_009_5","ST-1799","이화동_002_1","1","25","4194"
"20240702","도착시간","1835","ST-1286","중계2,3동_015_1","ST-1121","상계2동_031_1","1","57","1416"
"20240702","도착시간","1835","ST-250","용답동_001_1","ST-250","용답동_001_1","1","10","637"
"20240702","출발시간","1835","ST-398","답십리1동_025_1","ST-1629","전농1동_059_1","1","6","1013"
"20240702","출발시간","1835","ST-1539","양평2동_029_1","ST-1994","목5동_016_1","1","8","1540"
"20240702","출발시간","1835","ST-662","신도림동_069_1","ST-667","구로2동_022_1","1","11","1166"
"20240702","출발시간","1835","ST-3137","가양1동_012_15","ST-1645","공항동_030_1","1","12","2052"
"20240702","출발시간","1835","ST-528","등촌2동_026_1","ST-2494","염창동_005_1","1","8","1129"
"20240702","출발시간","1835","ST-494","길동_012_2","ST-1837","길동_044_1","1","6","675"
"20240702","출발시간","1835","ST-2692","신정7동_001_3","ST-2398","신정6동_026_2","1","",""
"20240702","출발시간","1835","ST-3274","상계3,4동_013_1","ST-2719","중계본동_026_1","1","8","1579"
"20240702","도착시간","1835","ST-669","구로3동_014_1","ST-3303","신도림동_067_1","1","16","2460"
"20240702","도착시간","1835","ST-891","잠실6동_001_7","ST-905","문정2동_010_1","1","25","4454"
"20240702","도착시간","1835","ST-1964","신도림동_030_1","ST-662","신도림동_069_1","1","17","919"
"20240702","도착시간","1835","ST-2037","가양1동_014_2","X","","1","10","1401"
"20240702","도착시간","1835","ST-1466","쌍문4동_034_1","ST-616","쌍문3동_003_2","1","6","1255"
"20240702","도착시간","1835","ST-1521","구로3동_006_1","ST-919","고척1동_001_2","1","21","3969"
"20240702","도착시간","1835","ST-2844","목5동_059_1","ST-2011","신정6동_002_1","1","15","2623"
"20240702","도착시간","1835","ST-2908","상일2동_001_1","ST-2696","상일2동_006_1","1","2","500"
"20240702","도착시간","1835","ST-3258","용신동_001_1","ST-1629","전농1동_059_1","1","6","726"
"20240702","도착시간","1835","ST-137","명동_001_4","ST-159","종로5,6가동_002_1","1","12","2422"
"20240702","출발시간","1835","ST-292","양평1동_013_1","ST-2852","양평1동_027_2","1","27","576"
"20240702","출발시간","1835","ST-976","신림동_027_2","ST-725","은천동_022_1","1","67","1721"
"20240702","출발시간","1835","ST-918","구로4동_002_2","ST-1733","신도림동_033_1","1","11","2717"
"20240702","출발시간","1835","ST-294","당산2동_001_3","ST-285","문래동_008_1","1","10","2040"
"20240702","출발시간","1835","ST-99","자양3동_036_1","ST-2546","자양2동_015_1","1","7","1082"
"20240702","출발시간","1835","ST-1582","삼전동_001_1","ST-1867","잠실3동_061_1","1","185","640"
"20240702","도착시간","1835","ST-2533","성산2동_002_1","ST-2208","남가좌1동_020_1","1","5","510"
"20240702","도착시간","1835","ST-2587","문정1동_038_1","ST-1070","송파1동_014_1","1","21","2700"
"20240702","출발시간","1835","ST-834","등촌3동_002_1","ST-522","우장산동_010_2","1","3","638"
"20240702","출발시간","1835","ST-1940","독산1동_051_1","ST-2639","시흥1동_042_1","1","6","997"
"20240702","출발시간","1835","ST-113","자양2동_031_1","ST-840","잠실3동_017_1","1","10","2137"
"20240702","출발시간","1835","ST-1375","상봉2동_014_2","ST-599","중화2동_012_2","1","2","463"
"20240702","출발시간","1835","ST-109","성수1가2동_001_1","ST-2508","용신동_060_1","1","26","4750"
"20240702","출발시간","1835","ST-2638","시흥1동_003_2","ST-637","독산1동_033_1","1","13","2073"
"20240702","출발시간","1835","ST-1005","신정1동_007_1","ST-2764","신정6동_018_1","1","12","1690"
"20240702","도착시간","1835","ST-3094","등촌1동_003_1","ST-1069","화곡6동_027_1","1","8","1154"
"20240702","도착시간","1835","ST-93","상암동_025_3","ST-2149","상암동_026_1","1","7","1424"
"20240702","도착시간","1835","ST-2692","신정7동_001_3","ST-2692","신정7동_001_3","1","25","3360"
"20240702","도착시간","1835","ST-2785","응암1동_055_1","ST-1479","응암1동_028_1","1","7","764"
"20240702","도착시간","1835","ST-91","상암동_029_2","ST-94","상암동_025_4","1","10","429"
"20240702","도착시간","1835","ST-1882","도곡2동_005_1","ST-1882","도곡2동_005_1","1","73","1052"
"20240702","출발시간","1835","ST-2023","가양1동_052_1","ST-2483","가양1동_027_3","1","6","780"
"20240702","출발시간","1835","ST-3205","성수1가1동_029_2","ST-2341","성수1가1동_003_1","1","5","360"
"20240702","출발시간","1835","ST-2718","중계2,3동_049_1","ST-2718","중계2,3동_049_1","1","5","639"
"20240702","출발시간","1835","ST-2602","잠실7동_003_1","ST-540","잠실7동_001_2","1","3","480"
"20240702","출발시간","1835","ST-1660","자양3동_013_1","ST-2545","자양3동_030_1","1","48","3169"
"20240702","출발시간","1835","ST-1938","가산동_003_4","ST-1142","가산동_017_1","1","7","880"
"20240702","도착시간","1840","ST-3288","상계2동_031_2","ST-1642","상계10동_005_1","1","10","651"
"20240702","출발시간","1840","ST-2913","독산2동_005_1","ST-1147","독산1동_056_1","1","5","952"
"20240702","출발시간","1840","ST-3126","진관동_076_1","ST-453","진관동_011_3","1","3","590"
"20240702","출발시간","1840","ST-2300","면목5동_030_2","ST-1334","상봉2동_033_1","2","72","7321"
"20240702","출발시간","1840","ST-64","여의동_006_15","ST-307","신길7동_001_2","1","14","1791"
"20240702","출발시간","1840","ST-1123","공릉1동_049_1","ST-1124","상계2동_025_1","1","17","2880"
"20240702","출발시간","1840","ST-2330","성수1가2동_019_2","ST-108","성수1가1동_029_1","1","5","500"
"20240702","출발시간","1840","ST-1940","독산1동_051_1","ST-1142","가산동_017_1","1","18","2729"
"20240702","출발시간","1840","ST-2740","성내1동_002_1","ST-2738","둔촌2동_026_1","1","7","983"
"20240702","출발시간","1840","ST-553","잠실3동_034_1","ST-1867","잠실3동_061_1","1","63","902"
"20240702","출발시간","1840","ST-2940","오륜동_009_1","ST-1041","성내1동_012_1","2","30","4270"
"20240702","도착시간","1840","ST-2999","가산동_004_4","ST-1997","목1동_015_1","1","33","7325"
"20240702","도착시간","1840","ST-2045","가양1동_012_12","ST-2050","공항동_060_1","1","29","1473"
"20240702","도착시간","1840","ST-1978","양평1동_027_1","ST-2395","신정6동_002_2","1","18","2836"
"20240702","도착시간","1840","ST-1650","영등포동_023_1","ST-1228","개봉1동_055_1","1","29","4527"
"20240702","도착시간","1840","ST-2435","오류2동_018_2","ST-1239","오류2동_018_1","1","8","1378"
"20240702","도착시간","1840","ST-1265","조원동_015_1","ST-1265","조원동_015_1","1","23","2595"
"20240702","도착시간","1840","ST-1169","잠원동_049_1","ST-3106","흑석동_033_1","1","36","5366"
"20240702","도착시간","1840","ST-2996","신사동_026_1","ST-1542","신대방1동_015_1","1","7","1290"
"20240702","도착시간","1840","ST-1546","조원동_019_1","ST-1542","신대방1동_015_1","1","4","663"
"20240702","도착시간","1840","ST-443","성산2동_001_1","ST-92","상암동_033_1","1","5","634"
"20240702","도착시간","1840","ST-2605","문정2동_045_1","ST-1075","문정1동_017_1","1","15","2006"
"20240702","도착시간","1840","ST-1149","가산동_019_2","ST-1140","가산동_003_1","1","3","364"
"20240702","도착시간","1840","ST-2166","상암동_024_3","ST-211","망원2동_022_1","1","58","10090"
"20240702","도착시간","1840","ST-1403","가산동_004_1","ST-2910","시흥4동_011_1","1","28","4856"
"20240702","도착시간","1840","ST-299","신길7동_009_1","ST-936","구로3동_034_2","1","17","3029"
"20240702","도착시간","1840","ST-504","고덕1동_073_2","ST-2743","고덕1동_056_1","1","2","1120"
"20240702","도착시간","1840","ST-378","구의3동_048_1","ST-388","광장동_013_2","1","18","2060"
"20240702","도착시간","1840","ST-2960","신정7동_021_1","ST-2396","신정6동_002_3","1","40","4164"
"20240702","도착시간","1840","ST-2331","송정동_015_1","ST-1271","구의2동_031_1","1","17","2711"
"20240702","도착시간","1840","ST-1909","반포3동_015_2","ST-1910","반포3동_015_3","1","3","560"
"20240702","도착시간","1840","ST-1851","석촌동_036_1","ST-1730","송파1동_038_1","1","10","1047"
"20240702","도착시간","1840","ST-99","자양3동_036_1","ST-2891","자양2동_016_1","1","9","1883"
"20240702","도착시간","1840","ST-1924","반포4동_030_1","ST-1910","반포3동_015_3","1","9","1044"
"20240702","도착시간","1840","ST-1181","대치2동_052_1","ST-1311","양재1동_082_1","1","33","6324"
"20240702","출발시간","1840","ST-1657","위례동_014_1","ST-1861","위례동_008_1","1","3","782"
"20240702","출발시간","1840","ST-386","중곡4동_017_1","ST-2500","장안2동_019_1","1","22","2296"
"20240702","출발시간","1840","ST-2609","잠실6동_017_1","ST-2585","마천1동_021_1","1","47","9356"
"20240702","출발시간","1840","ST-2775","응암1동_032_1","ST-347","북가좌2동_007_1","1","23","2960"
"20240702","출발시간","1840","ST-1285","중계2,3동_046_1","ST-2754","상계6,7동_060_1","1","4","565"
"20240702","출발시간","1840","ST-1236","신도림동_057_1","ST-666","구로1동_028_1","1","8","1637"
"20240702","출발시간","1840","ST-1973","당산2동_037_1","ST-417","문래동_057_1","1","10","2305"
"20240702","출발시간","1840","ST-795","청담동_022_1","ST-798","삼성1동_005_1","1","16","2110"
"20240702","도착시간","1840","ST-2820","문래동_025_1","ST-2761","신정4동_005_1","1","24","2970"
"20240702","도착시간","1840","ST-777","신사동_001_1","ST-366","옥수동_045_1","1","21","2315"
"20240702","도착시간","1840","ST-2857","방화1동_040_1","ST-824","방화1동_008_1","1","32","821"
"20240702","도착시간","1840","ST-2314","자양1동_023_1","ST-2865","자양2동_021_2","1","6","811"
"20240702","도착시간","1840","ST-3205","성수1가1동_029_2","ST-2341","성수1가1동_003_1","1","5","360"
"20240702","도착시간","1840","ST-2310","화양동_046_1","ST-1661","자양4동_009_1","1","6","755"
"20240702","도착시간","1840","ST-1247","역삼2동_022_1","ST-2602","잠실7동_003_1","1","19","3075"
"20240702","출발시간","1840","ST-3214","방이2동_006_1","ST-1681","잠실6동_001_3","1","31","3421"
"20240702","출발시간","1840","ST-2711","중계1동_020_1","ST-1286","중계2,3동_015_1","1","7","1387"
"20240702","출발시간","1840","ST-2988","위례동_014_2","ST-549","거여1동_019_1","1","2","480"
"20240702","출발시간","1840","ST-2889","방화1동_041_3","ST-2484","방화2동_007_4","1","12","1908"
"20240702","도착시간","1840","ST-409","답십리1동_006_1","ST-1629","전농1동_059_1","1","5","726"
"20240702","도착시간","1840","ST-3252","구로2동_011_1","ST-1275","구로5동_040_1","1","7","989"
"20240702","도착시간","1840","ST-1679","역삼1동_057_1","ST-757","방배4동_008_3","1","32","3820"
"20240702","도착시간","1840","ST-1271","구의2동_031_1","ST-2592","오륜동_002_3","1","27","4992"
"20240702","도착시간","1840","ST-2966","상일2동_001_2","ST-2966","상일2동_001_2","1","25","3040"
"20240702","도착시간","1840","ST-1065","가양1동_016_2","ST-514","가양1동_011_1","1","14","2650"
"20240702","도착시간","1840","ST-1976","문래동_032_1","ST-997","목4동_036_1","1","23","1926"
"20240702","출발시간","1840","ST-3131","풍납2동_044_1","ST-2580","오륜동_002_2","1","9","1366"
"20240702","출발시간","1840","ST-2594","잠실4동_003_1","ST-3070","풍납1동_002_2","1","15","2362"
"20240702","출발시간","1840","ST-492","암사2동_002_1","ST-1049","암사3동_006_1","1","12","1360"
"20240702","출발시간","1840","ST-542","잠실4동_003_4","ST-1627","풍납2동_010_2","1","28","2073"
"20240702","출발시간","1840","ST-1574","개포3동_028_1","ST-1371","고덕1동_102_1","1","69","16861"
"20240702","출발시간","1840","ST-1973","당산2동_037_1","ST-702","신림동_006_1","1","80","8831"
"20240702","출발시간","1840","ST-18","서교동_004_1","ST-223","남가좌1동_016_2","1","16","1866"
"20240702","출발시간","1840","ST-18","서교동_004_1","ST-2205","남가좌1동_015_1","1","13","1700"
"20240702","도착시간","1840","ST-596","신내2동_004_2","ST-3023","망우본동_001_1","1","12","2000"
"20240702","도착시간","1840","ST-2988","위례동_014_2","ST-549","거여1동_019_1","1","2","480"
"20240702","도착시간","1840","ST-2310","화양동_046_1","ST-1194","군자동_003_1","1","8","2290"
"20240702","도착시간","1840","ST-47","여의동_001_1","ST-683","노량진1동_001_3","1","24","4083"
